id,y_pred
301,35.93406337361532
302,38.23326163550854
303,41.111330724520606
304,42.772229452317674
305,44.34042158033549
306,44.67108784623867
307,44.53247409376536
308,45.2167691868309
309,45.815626770240556
310,13.999548684612012
311,12.970525270740474
312,11.04799729365947
313,14.82546330708766
314,15.929838790581421
315,16.205862746370258
316,16.75469694644742
317,17.17838902950729
318,17.543029204687283
319,18.06551526315922
320,44.97544553029853
321,56.38501669470515
322,66.80785391057844
323,68.12727899485309
324,67.88680862992443
325,66.64720955922981
326,66.32429265862898
327,66.6279108368122
328,68.09869819860582
329,71.14026142633926
330,31.359203650748853
331,22.34781906179997
332,26.052256912597603
333,27.76577054734253
334,28.80062264283975
335,30.505273994977358
336,31.78308633285142
337,31.926370742271583
338,32.69561272314733
339,33.53989316552441
340,83.94336114340312
341,80.9110444712087
342,68.47496828201294
343,63.09591127822927
344,65.3483156085867
345,68.74367215383175
346,69.67149012645945
347,72.37737855474792
348,73.6996988494596
349,75.3163391824586
350,16.078169607902833
351,15.577083316158445
352,18.867557981827407
353,23.989263698424843
354,25.766627579818874
355,26.77473672897638
356,28.13717981209766
357,27.508276337215168
358,28.762503590583187
359,29.25043128065397
360,17.088762070020103
361,20.671505272904135
362,22.55279062888554
363,22.498055178599422
364,21.675385083563448
365,22.998051875897165
366,24.27204021055695
367,22.675807328381755
368,22.558213328737992
369,22.345857735174434
370,43.25624389218428
371,38.75111057535164
372,27.461291136029704
373,26.255005194642987
374,26.31435599589739
375,28.82874561806
376,29.9229549764595
377,29.567090718347195
378,30.12604386156282
379,29.588770945442793
380,77.41851594300019
381,91.45417006081034
382,112.03626287815091
383,119.0970538289377
384,120.79585088556527
385,121.12188807340128
386,122.15268945449277
387,121.54446723911448
388,123.2991299967434
389,123.8274996824585
390,16.030624804427116
391,23.695014778960143
392,30.44388393356742
393,35.85638491243814
394,36.71742756414511
395,37.048585252973275
396,36.870651029668196
397,35.89836793133087
398,35.76284113699655
399,35.80732833287357
400,144.08629179373187
401,164.2896708529781
402,182.44763691455123
403,181.51601720204383
404,173.95075027475139
405,170.64642224990044
406,169.4406317474177
407,169.4787230083279
408,169.5062478654864
409,168.36983748718401
410,6.129751289686437
411,6.154137369636042
412,6.76951029707956
413,9.383742583198185
414,9.740357452186458
415,9.830400031617694
416,9.830512540370885
417,11.158188561093647
418,11.844793790066166
419,11.919527997794022
420,39.81932449604085
421,46.36546579426017
422,58.36698136349448
423,66.73060406493259
424,72.67344691858295
425,78.27826450497254
426,80.41055692859445
427,83.81394673919263
428,86.51371411249804
429,89.34247993233068
430,164.37809339946074
431,158.70318453933223
432,165.02679476850662
433,147.33627115194997
434,139.6367246062663
435,137.0072236915658
436,132.42127654362017
437,133.18769245422916
438,133.45264925227346
439,133.72104951047982
440,38.0540492918215
441,38.85496887660588
442,40.38616704573769
443,40.65065968154429
444,40.2458226063897
445,41.86132478491609
446,41.441296503049976
447,41.44307095836865
448,41.208956414394144
449,41.62797375281666
450,83.80345054080694
451,93.37846202690743
452,102.61263009213052
453,105.5924695080209
454,107.53173215173689
455,109.30672920817523
456,107.99804612652834
457,111.64437269571444
458,112.56022510542576
459,114.90936420976803
460,18.657623491559978
461,20.65589202318629
462,22.287928331852545
463,24.282219784845438
464,25.303184350396574
465,28.514517657499155
466,30.153914840324635
467,29.4953287841297
468,29.32753671204039
469,29.91325832212611
470,17.639310745491116
471,17.286743057481647
472,16.764277776296353
473,17.914188229577572
474,18.264211076674542
475,20.056098373032412
476,20.42038369019119
477,20.54211788320147
478,20.76823394474524
479,20.775275746133378
480,35.84886059220129
481,36.8755017387524
482,39.41284856667789
483,40.49129465487989
484,40.69427314356488
485,42.248221139541904
486,42.95771939417688
487,43.33452688437052
488,43.81013835245512
489,43.86977174461823
490,30.40293596508912
491,31.91988311051128
492,30.82646404185738
493,31.364171152394334
494,31.87735929201832
495,33.10273918955498
496,32.178167094254725
497,32.36340981786795
498,31.97868796557134
499,31.882451634853687
500,105.59307750782786
501,123.95623055556473
502,120.68994016118637
503,121.33140813234972
504,120.75277068798114
505,120.30827642955843
506,118.08677259700445
507,120.54756736982097
508,119.7326834600724
509,121.80771364890171
510,37.15136319141121
511,38.00177427327985
512,35.822131720286954
513,37.40502463518096
514,37.27930107293843
515,37.66927664883753
516,38.042993129936704
517,38.52503395953623
518,38.5586739035415
519,39.176018125594915
520,130.19663353526158
521,155.8743350157962
522,184.03678333744892
523,173.48021541058094
524,159.92198264474604
525,151.614515183476
526,145.54631160430245
527,138.85256894066708
528,140.3177002201409
529,134.252840065957
530,68.9486189514744
531,79.50405205944014
532,92.46207092534722
533,103.76339985500537
534,106.11091478737532
535,106.88780483151709
536,105.91932417198811
537,106.85316779042672
538,107.82007701616533
539,109.95692783449998
540,23.14640095915637
541,21.41856500922022
542,24.30179332741316
543,25.385365174320654
544,25.894702703344983
545,27.347191033771974
546,27.41148026094649
547,27.416708350229367
548,27.60877513817437
549,27.921224816845918
550,32.274712717546976
551,47.257304487834126
552,59.03131043744959
553,67.49460833264303
554,66.33981490533432
555,65.15615495138096
556,63.84880736040973
557,64.70952887602044
558,64.85108228286526
559,66.70373186970482
560,92.05650701261327
561,107.5455358496559
562,110.32020684305874
563,112.28017169238744
564,116.53378932083955
565,116.65748747461772
566,116.35987919287979
567,117.12853022905877
568,117.70806579392614
569,120.68140568717669
570,16.420680895988287
571,19.81571187703152
572,25.651444744805598
573,32.754162437772415
574,34.3161161476578
575,35.21825285670705
576,41.346577761038034
577,43.39774971453859
578,36.054531273123146
579,33.59385148803798
580,22.684110063607097
581,23.83211806162824
582,23.22626254803089
583,23.651794510926354
584,24.702583196205453
585,26.0925443795326
586,26.16504672730264
587,26.571923652228158
588,26.612362058154076
589,26.752662734963987
590,95.40960416629878
591,94.67587457975239
592,84.80322680756515
593,56.1195732955743
594,54.16518365044072
595,59.184934847040296
596,60.09029479305485
597,63.577255466881965
598,66.57305976346098
599,69.9049580239321
600,228.7553369835727
601,224.15628298811788
602,206.52251777604565
603,190.67871613742815
604,188.08111862537402
605,186.52756428927844
606,183.28075562618199
607,184.03412894968918
608,186.87190894797132
609,188.2469552045175
610,25.463051451736323
611,27.48664471054248
612,29.450805339663777
613,31.508607963422527
614,32.47304953768276
615,35.530632757324724
616,36.0972159505523
617,35.383177348335586
618,35.326197641155204
619,35.10317949462368
620,149.74780825391363
621,162.697493646059
622,168.34363990063613
623,173.73714203938897
624,168.5971016528222
625,166.0689742321505
626,165.34637398425315
627,164.79517552763284
628,164.98798104480304
629,166.79838627976557
630,30.724608162825607
631,28.308006965982727
632,22.61811222502599
633,26.824177593444343
634,29.629006906962434
635,30.87474360836641
636,32.25411665476655
637,32.57411898080719
638,33.14855449619805
639,32.07649851139001
640,180.37226621832554
641,195.531442910937
642,207.84357385328104
643,212.21097260040662
644,212.01901211826717
645,209.16291266552503
646,204.0357372550032
647,206.71565432934335
648,208.34217614208995
649,211.75530948086515
650,110.26360554757996
651,119.54128481356247
652,113.81109997414147
653,111.95188436552927
654,115.4253143541803
655,117.46714105738127
656,118.08407808986298
657,120.08578008812636
658,121.18235339297064
659,124.59880120202858
660,39.4012054199615
661,36.8820997647688
662,44.09595824284903
663,47.24543986318919
664,47.44909088850628
665,47.895184414345614
666,47.13864617131321
667,48.16283993625946
668,48.87804734964665
669,48.8760468417211
670,56.51931931961225
671,67.2016979937105
672,98.98662234130612
673,121.24461508068049
674,129.01575432359732
675,136.86158297898254
676,134.72294598448835
677,137.80274815740898
678,136.00766123516493
679,142.31403075335953
680,120.49632609759257
681,135.34546733291
682,145.66574262687044
683,143.60542950329494
684,144.92883314426018
685,146.1881696513323
686,147.79167548311753
687,151.98470089113337
688,153.69251308658167
689,156.01614055547685
690,21.48877128104466
691,24.190186193931766
692,24.93059008594308
693,28.80418240805426
694,31.641922578188083
695,34.60766845824541
696,36.65412911165337
697,37.89206135070313
698,38.26842960275224
699,38.943220994601596
700,34.786970644763755
701,39.18071162496195
702,43.24948705888831
703,42.0349826752753
704,41.38974517806464
705,43.49483676569192
706,44.20123145423989
707,45.889256559388265
708,46.208213179020966
709,45.95884282977605
710,63.322079856343095
711,69.00439598085434
712,84.7997257123056
713,92.84051735844601
714,98.19848014447848
715,103.25819275619689
716,106.45757157466636
717,108.03459695718283
718,115.32761250153078
719,118.20256050072085
720,30.287972062280986
721,33.809196845014085
722,38.43282418052338
723,37.66527208711211
724,36.88498024444494
725,36.75830323610903
726,37.21705242003402
727,37.1937683373206
728,36.9919589886208
729,38.19551667444018
730,69.48341207462337
731,74.59008296524226
732,73.90757562898263
733,76.95423927669631
734,78.42857740957903
735,79.75462695253388
736,80.38984211129879
737,81.81463712286302
738,84.02335338673112
739,86.3083352360388
740,103.3167130164501
741,110.28276655257584
742,115.34855657793267
743,122.41178684206112
744,126.9063852082332
745,129.9435515659833
746,133.08311145959254
747,136.78500114941096
748,139.99546174604373
749,142.50618709051253
750,29.236676817774743
751,34.07802948694246
752,35.185530986722014
753,37.79421649387811
754,39.21431166845383
755,38.83859958546414
756,38.65725128481042
757,39.2026899295407
758,39.79889271626772
759,38.56007238406758
760,60.56956063976541
761,64.24391206441477
762,67.67721890743724
763,55.071379345985314
764,51.97878901154635
765,54.53434129225647
766,54.78067154404839
767,55.97943124136549
768,57.24227401018018
769,60.22304887225151
770,23.165660183252132
771,31.501980811845048
772,49.23353446875092
773,61.96409408332072
774,66.34797862385847
775,70.66711728606751
776,70.48501382679048
777,71.00002952143761
778,71.26041962285029
779,68.2632648174681
780,75.02714846071883
781,79.99840758556738
782,73.78691420699606
783,68.57298580056737
784,68.27207105480308
785,68.0502024478018
786,68.39823476065396
787,69.69877126256185
788,71.01485950406514
789,72.04279469322756
790,14.756341543550594
791,15.325725051122637
792,16.871066345601665
793,17.83786336981988
794,17.326107442215353
795,19.31242928893756
796,19.895326231069284
797,18.450981790658968
798,17.966361226012413
799,18.20662096563258
800,4.318853962917551
801,5.677932678952978
802,6.020833257100658
803,7.515886568197574
804,7.711940378386937
805,8.541926779599114
806,8.317837928297642
807,8.191243637046835
808,8.80519108147645
809,9.102462438362286
810,0.42488424519901624
811,1.599153567682782
812,0.5087504526963295
813,0.7085261211599099
814,0.7357565373113498
815,0.7601790794169552
816,0.7823572437472508
817,0.9833470118966899
818,0.9667611356651807
819,0.9818148832896757
820,41.46961220750094
821,45.485870458831165
822,47.144049121262924
823,48.68249685352461
824,48.396271846991496
825,49.45847494863369
826,49.95996608839127
827,50.80944528034325
828,50.396147528572676
829,51.147038895736856
830,13.272259622202656
831,12.793851089579817
832,11.466383699749736
833,9.988278299665215
834,10.704586252186756
835,11.889307561313178
836,12.213216087994798
837,12.551664355657456
838,13.054985571124796
839,13.379782011110782
840,46.42064063258402
841,48.26787492064131
842,48.922062685594554
843,50.43330326581762
844,49.86135178561615
845,50.366220373415864
846,49.784584587048904
847,50.32590455929494
848,51.345849050037216
849,50.98952965921964
850,24.996949315668193
851,29.53648442066199
852,33.95350779212906
853,36.47888833037845
854,37.28262566863724
855,37.59968528845198
856,38.05178002138872
857,38.666049067396784
858,39.19798112082833
859,38.56552014244075
860,11.702707839037476
861,11.157737810476144
862,9.41820285472547
863,11.369940674484173
864,12.201274485611789
865,14.052123542530248
866,14.912883671670068
867,14.780029068828052
868,14.9491515738269
869,15.644795978495411
870,472.0346458825683
871,477.30460732347797
872,379.6814275138018
873,233.87629383992794
874,260.8616631652847
875,263.2785270956424
876,272.53365688047535
877,269.56810824104895
878,253.92787165754024
879,245.02761081478266
880,10.528208513692901
881,7.824330816878047
882,7.571305959407916
883,10.427975135177299
884,11.662673516714092
885,11.384365401240029
886,10.941776392392617
887,11.853903442441453
888,12.808922378432278
889,13.169150757721042
890,31.29123486145605
891,30.646307987372495
892,28.450074482519774
893,29.793059793233418
894,29.88369239016332
895,31.610395964554186
896,31.78158464338444
897,31.095780395394975
898,31.23672401412952
899,31.481594874264726
900,3.951891298769217
901,4.405683491645427
902,5.159734977759055
903,6.306836531965015
904,6.706951550982869
905,7.740625136269765
906,8.005336552938463
907,8.129704594813374
908,7.976771829381352
909,8.193561480740286
910,36.999395663684595
911,44.76541327938036
912,36.07591772507612
913,34.78899395301493
914,34.83570696327327
915,36.00222130285031
916,36.777542625020615
917,36.18309076770501
918,36.83188574336161
919,38.62226374649588
920,36.39645602504223
921,33.69470325575727
922,33.62846532562255
923,33.849280425686295
924,35.06058524846648
925,37.05228419857613
926,37.43430774736409
927,37.858285601960866
928,38.26533099001883
929,39.30254958672117
930,76.78162406371314
931,66.82178744703245
932,74.93168740401688
933,85.33014376592597
934,91.18168172985273
935,94.05711327242294
936,93.01791993257501
937,94.43444356261594
938,94.73131463873801
939,95.6783101488895
940,0.4589742217004809
941,1.5789017434945496
942,0.4975062914719643
943,0.6868910598958717
944,0.7071282032659398
945,0.7249272512232908
946,0.722785544604795
947,0.8986070788827744
948,0.8937304578697708
949,0.9095406256297639
950,71.74548031718874
951,67.22344911627918
952,63.666984765042685
953,39.44304431560736
954,33.28759547061265
955,37.25342967802688
956,47.34387921711789
957,39.317046626842725
958,32.44422241102254
959,30.192742607626723
960,172.43149804848707
961,134.02370639498886
962,141.26273891764916
963,153.28668428769856
964,150.3331701889277
965,155.959585360162
966,151.6518392246318
967,161.23976610106612
968,158.03289003070276
969,153.0535124786468
970,101.92039321425838
971,101.67180145339347
972,101.07129787020254
973,101.70289246454195
974,103.26088555881581
975,103.90843919452439
976,103.18706532152144
977,105.07553690390135
978,106.09360022336682
979,107.74010771924733
980,29.931320462905596
981,32.84185082801465
982,32.069722629979616
983,34.44377355812931
984,36.496090798130375
985,38.37284009057379
986,39.71874091080256
987,39.951880277502156
988,40.92114518123891
989,41.456499726315364
990,98.0304531181514
991,106.79784824282012
992,111.1835587485343
993,103.40824105171154
994,103.38096406364221
995,103.07090980474936
996,102.50487899781825
997,102.46564611424571
998,103.1851027502865
999,104.23871869487822
1000,22.250427378764037
1001,26.991650420259422
1002,34.261211359623196
1003,37.22633267074255
1004,38.77059318224852
1005,40.680480394096406
1006,41.9192565835381
1007,42.61444240090589
1008,43.66058549357133
1009,43.98173291936089
1010,12.425764690072356
1011,18.79336968275923
1012,23.4781132087186
1013,27.410003357197088
1014,28.46582153874041
1015,29.79358500527243
1016,29.856936016449943
1017,28.697857421160908
1018,28.315849291599417
1019,28.351018372137304
1020,60.577144366785724
1021,60.6368512575107
1022,57.411182672185895
1023,58.92907565782074
1024,60.18826683167718
1025,62.52904683249199
1026,63.36192614194452
1027,63.92171346180076
1028,64.83869683302332
1029,66.76018871399862
1030,0.4522473822534595
1031,1.5758770265450868
1032,0.49910585507059707
1033,0.6905165767873511
1034,0.7195898636510716
1035,0.741710624102319
1036,0.7551767074771092
1037,0.9579194110360945
1038,0.9725924764549756
1039,0.976730326710086
1040,14.96890159352937
1041,16.23844396600911
1042,19.30598237444167
1043,21.080915421087994
1044,20.8834726812563
1045,21.95128649428897
1046,22.307206015503013
1047,22.596593930238956
1048,23.32082567303263
1049,23.049915350328366
1050,90.11987113149334
1051,102.48406384557758
1052,91.22533437876754
1053,82.3723399066697
1054,81.55052781611508
1055,81.91691764637972
1056,82.01426544423354
1057,82.19287934228493
1058,83.2604832189711
1059,83.38665505398261
1060,139.54475702651735
1061,136.74290167357785
1062,131.25543627039102
1063,130.8870716276585
1064,134.73809034487067
1065,135.70914408975062
1066,137.24601458174425
1067,139.44648885849563
1068,141.94758717879353
1069,143.12622215163728
1070,124.42788643614757
1071,153.38378340913454
1072,179.3038658806073
1073,180.63216356126475
1074,188.12779787785774
1075,194.2495079774784
1076,193.90967613674215
1077,195.050074225225
1078,197.6672651065793
1079,200.92032652815632
1080,70.81948474559914
1081,57.85068787899775
1082,44.32819007400307
1083,37.80344598119613
1084,37.901063614108054
1085,39.56467444441451
1086,40.91589204296094
1087,41.653555442756
1088,43.427924818501765
1089,47.09516108495896
1090,70.53478750143452
1091,72.93984157539494
1092,69.48326875435775
1093,55.10666108457147
1094,52.895591553679886
1095,52.87843613191935
1096,51.48113320592991
1097,52.00124216526617
1098,52.68592033365153
1099,53.48718337541166
1100,12.337807929522608
1101,13.473591722440288
1102,12.577155154171932
1103,13.323634657579497
1104,13.306614446126463
1105,14.344190256733203
1106,14.641026126178758
1107,14.988582504801814
1108,15.589087156211164
1109,15.421136691405616
1110,17.544942974923455
1111,33.08852019250946
1112,43.0813703942093
1113,54.49504979643644
1114,55.11998093596748
1115,55.549317120688876
1116,53.86183273304382
1117,52.94076541410679
1118,53.216521436276885
1119,53.55361591625806
1120,8.067009718511999
1121,10.6293269139769
1122,12.467397284880803
1123,15.50302086204442
1124,15.316607424635421
1125,16.124368489499272
1126,18.05065282843139
1127,17.1275264892268
1128,17.25113649530455
1129,18.027844602706427
1130,0.4165183348596608
1131,1.5917454683175476
1132,0.50695431622172
1133,0.7108122444356666
1134,0.7425004805257662
1135,0.7594045919215329
1136,0.7765889379687474
1137,1.0001440356698832
1138,0.9895549169456982
1139,1.0053650847056912
1140,22.695152296268773
1141,24.765394795531407
1142,25.65428970296538
1143,29.37083962651197
1144,30.556080176144107
1145,31.552822934939314
1146,32.63604350345863
1147,32.633964304367716
1148,33.24355766710829
1149,33.86727633235147
1150,43.93523855275382
1151,48.46457647212609
1152,55.60952839317978
1153,59.455947714153254
1154,57.83752192318018
1155,59.25142495007839
1156,59.47335690914851
1157,60.756866447112245
1158,62.05234339339804
1159,65.13908903605554
1160,4.424648405543707
1161,5.996248589724767
1162,5.990851574793273
1163,7.653006652879655
1164,7.47243741305315
1165,7.2483932516237415
1166,8.432528054841173
1167,8.138691463673908
1168,8.474930397486292
1169,8.93984667457413
1170,67.78885177145195
1171,81.65003137080022
1172,117.12084694032465
1173,151.10329236326612
1174,168.4135872630056
1175,179.7667544137647
1176,179.85184249484084
1177,185.71100793570824
1178,178.29670969790178
1179,180.02668710548448
1180,149.02111780810068
1181,151.83994279985987
1182,165.5334568628879
1183,148.872779104291
1184,142.1060089057717
1185,137.9955289264791
1186,133.53888425156623
1187,133.5914510358295
1188,132.77784440258313
1189,131.94689613132934
1190,85.07891319842903
1191,91.7135400984836
1192,88.82185472875639
1193,71.23733035349346
1194,65.75980772837153
1195,64.37703118033747
1196,64.10327653671185
1197,65.82724824574072
1198,67.44159153686158
1199,68.68854139537423
1200,93.18568821112943
1201,110.96356630357687
1202,118.52777509316704
1203,116.12908608421387
1204,117.18606760848942
1205,117.37682471647791
1206,116.84950770231205
1207,117.38390971702142
1208,118.00980327152753
1209,120.84968299343376
1210,4.016670106246516
1211,5.303644470659504
1212,5.639928364590987
1213,8.189808417692735
1214,8.292577474848569
1215,9.718656254998928
1216,9.599053487927733
1217,8.600611675420424
1218,9.276067642643143
1219,9.789263156346358
1220,46.277565689137234
1221,51.448286771934455
1222,60.901018103455065
1223,66.02066293680505
1224,70.18817652910732
1225,75.48634255628772
1226,77.2157545529054
1227,80.39476292106157
1228,83.82627412798446
1229,85.9225447255756
1230,18.868849843411507
1231,19.17976423065754
1232,18.000159927535524
1233,19.917932228204464
1234,20.880379711355616
1235,22.89694250039419
1236,23.984203283529443
1237,24.641559274711256
1238,25.662397822483957
1239,25.958471760057456
1240,98.92554885067685
1241,105.43775596798827
1242,102.53746139646032
1243,96.01406946244244
1244,95.51125302141541
1245,95.93168613298666
1246,93.99070715454774
1247,95.72000360524036
1248,96.09116966935694
1249,95.82159149582368
1250,172.2346637928567
1251,197.9086635895068
1252,202.87514149097223
1253,207.21383752771277
1254,209.1990025311661
1255,210.18654283634663
1256,207.85653951331025
1257,208.16287490800235
1258,211.94546915261822
1259,213.0194201159732
1260,27.52950623163597
1261,29.83266942334243
1262,31.638917322786188
1263,29.817406923176662
1264,27.985853969719084
1265,29.44897728857662
1266,29.313200102437907
1267,29.19742579556893
1268,29.20583585015547
1269,28.66600882135945
1270,31.509324876433823
1271,37.60203847850206
1272,41.92909353629061
1273,45.90004314791754
1274,46.894125478537724
1275,51.333981443201345
1276,51.3768589194869
1277,51.98952075669546
1278,51.419168229510205
1279,51.10693383567038
1280,22.335668214897552
1281,25.876441484161155
1282,29.466055794690458
1283,31.050862950356326
1284,32.62199479649125
1285,35.293854316756985
1286,35.60566655313834
1287,35.62169563582504
1288,35.4275170366483
1289,35.34141745123244
1290,29.600969200065364
1291,20.6913916187999
1292,20.860866179854607
1293,26.30112089353003
1294,29.405402508061606
1295,32.83792593768604
1296,34.44863240681349
1297,36.195105864388545
1298,36.527294567157824
1299,38.33646753448067
1300,53.01635300722521
1301,63.923429543032256
1302,72.36079806532202
1303,75.21057173315178
1304,74.2714398007979
1305,74.1098087151738
1306,73.64175002760824
1307,75.98273240723857
1308,77.33581210025116
1309,80.17341957801986
1310,113.39456335160476
1311,125.25693964240858
1312,134.39261313525165
1313,136.85590524385984
1314,139.3859011093691
1315,143.0569659082093
1316,143.69825455185907
1317,149.0380348364762
1318,151.55026748557782
1319,153.51419790806648
1320,22.530463822391486
1321,19.037688674609946
1322,18.48845208363313
1323,19.575528456159695
1324,19.536014923149615
1325,20.20177057557172
1326,20.869214438006143
1327,20.619385456989995
1328,21.105373107619904
1329,20.57046374307769
1330,17.84057338142956
1331,18.161153460868864
1332,18.815253390663013
1333,22.09845526304634
1334,23.679578157447175
1335,27.45272251766109
1336,29.781287225587576
1337,28.397969358417434
1338,29.427029503816073
1339,29.914371874627097
1340,65.48782915641743
1341,77.27466051149788
1342,91.14649857039242
1343,98.32321629616847
1344,98.33173939279243
1345,98.363695352408
1346,97.79929420142551
1347,99.4193659247509
1348,101.4300828887954
1349,103.70368351112548
1350,66.67230255958239
1351,72.02587363781379
1352,74.16386064615388
1353,78.45883449817396
1354,81.69160140353
1355,82.63341797362304
1356,83.43294852000288
1357,86.09717076889928
1358,87.15711091055897
